"new_sample","most_similar","distance","cc"
"33128_UAMS_1","SRR7983594",3564,"CC30"
"34208_Lr12","ERR715392,ERR737343,ERR774762",343,"CC5"
"34210_M92","ERR715378,ERR737243,ERR737291",1646,"CC8"
"34211_V605","ERR715378,ERR737243,ERR737291",1621,"CC8"
"34290_2005S060","SRR7983559",3067,"CC121"
"35605_NCTC8726","SRR7983598,SRR7983734",10339,"CC45"
"35607_1549_WT","SRR7983568",4006,"CC45"
"35868_Newman","ERR715146",1442,"CC8"
"35870_MW2","SRR7983670",1368,"CC1"
"35871_MRSA252","ERR212805,ERR714751,ERR737494",3393,"CC30"
"36588_NAS_AN_261_G2","SRR7983565",59676,"CC121"
"36589_NAS_AN_261_G3","SRR7983565",59676,"CC121"
"36592_NAS_NP_260_G1","SRR7983594",59718,"CC30"
"36593_NAS_NP_260_G2","SRR7983565",59676,"CC121"
"36594_NAS_NP_260_G3","SRR7983565",59676,"CC121"
"37267_NAS_AN_212","ERR3826558",3509,"CC398/CC5561"
"37268_NAS_OP_003","SRR7983594",2796,"CC30"
"37276_NAS_NP_209","SRR7983594",3530,"CC30"
"37279_NAS_NP_229","SRR7983594",3523,"CC30"
"37280_NAS_NP_260","SRR7983594",59718,"CC30"
"37464_NCTC_8325","ERR212947",1537,"CC8"
"38061_NAS_AN_230_G1","ERR3826558",4044,"CC398/CC5561"
"38063_NAS_OP_098_G4","SRR7983727",1347,"CC25"
"38248_U59","ERR701951",1364,"CC772/CC834"
"38290_01_RR_86","SRR7983670",8549,"CC1"
"38291_03_RR_88","SRR7983670",8277,"CC1"
"38293_07_G_D","SRR7983725",8176,"CC361/CC15"
"38294_08_G_E","ERR212783,ERR212816,ERR702114,ERR737419",8113,"CC5"
"38295_09_G_F","SRR7983670",8465,"CC1"
"38296_12_G_51","ERR212783,ERR702114,ERR737419",10153,"CC5"
"38298_15_G_54","ERR212783,ERR702114,ERR737419",8180,"CC5"
"38299_17_H_61","ERR737302",7821,"CC12"
"38300_18_H_62","ERR212783,ERR702114,ERR737419",8173,"CC5"
"38301_26_G_G","SRR7983725",8143,"CC361/CC15"
"38302_28_G_I","SRR7983726",8283,"CC96"
"38303_29_P_01","ERR212783,ERR702114,ERR737419",8344,"CC5"
"38304_30_P_10","SRR7983725",8110,"CC361/CC15"
"38305_32_T_13","SRR7983725",7959,"CC361/CC15"
"38306_39_B_49","ERR212783,ERR212816,ERR702114,ERR737419",8105,"CC5"
"38308_16CS0212","SRR7983647",12146,"CC59"
"38485_22MR0019","SRR7983647",9034,"CC59"
"38608_7726_MF_31","ERR715270,ERR736985",1262,"CC8"
"38609_7726_MF_32","ERR204214",609,"CC5"
"38610_7726_MF_33","SRR7983647",2543,"CC59"
"38611_7726_MF_34","STR1046-1-1-1,STR1046-2-1-1,STR1046-4-1-1",1310,"CC12"
"38612_7726_MF_35","ERR715270,ERR736985",1244,"CC8"
"38692_7726_MF_37","SRR7983594",3071,"CC30"
"38693_7726_MF_38","ERR715270,ERR736985",1289,"CC8"
"38694_7726_MF_39","ERR715270,ERR736985",1294,"CC8"
"38695_7726_MF_40","SRR7983725",1222,"CC361/CC15"
"38696_7726_MF_42","SRR7983714",3274,"CC398/CC5561"
"38697_7726_MF_43","SRR7983714",3222,"CC398/CC5561"
"38698_7726_MF_44","SRR7983714",3169,"CC398/CC5561"
"38699_7726_MF_45","SRR7983594",3022,"CC30"
"38700_7726_MF_46","SRR7983570",1368,"CC15"
"38701_7726_MF_47","SRR7983714",3236,"CC398/CC5561"
"38702_7726_MF_48","ERR3826779",1377,"CC8"
"38703_7726_MF_49","ERR3826779",1342,"CC8"
"38704_7726_MF_50","SRR7983647",2463,"CC59"
"38705_7726_MF_51","SRR7983565",2463,"CC121"
"38706_7726_MF_52","ERR715270,ERR736985",1274,"CC8"
"38707_7726_MF_53","SRR7983670",1315,"CC1"
"38708_7726_MF_54","ERR715270,ERR736985",1275,"CC8"
"38709_7726_MF_56","ERR715270,ERR715295,ERR715353,ERR736985",1267,"CC8"
"38710_7726_MF_57","ERR213014",1392,"CC8"
"38711_7726_MF_58","ERR3826464",3909,"CC45"
"38712_7726_MF_59","ERR3826464",3862,"CC45"
"38713_7726_MF_60","SRR7983670",1331,"CC1"
"38714_7726_MF_61","SRR7983725",1210,"CC361/CC15"
"38715_7726_MF_62","SRR7983725",1245,"CC361/CC15"
"38716_7726_MF_63","SRR7983594",3162,"CC30"
"38717_7726_MF_64","SRR7983728",3714,"CC45"
"38718_7726_MF_65","STR1046-1-1-1,STR1046-2-1-1,STR1046-4-1-1",1326,"CC12"
"38719_7726_MF_66","SRR7983570",1333,"CC15"
"38720_7726_MF_67","SRR7983594",3389,"CC30"
"38721_7726_MF_68","SRR7983594",3173,"CC30"
"38722_7726_MF_69","SRR7983594",3155,"CC30"
"38723_7726_MF_70","SRR7983594",3397,"CC30"
"38724_7726_MF_72","SRR7983728",3577,"CC45"
"38725_7726_MF_73","SRR7983594",3152,"CC30"
"38726_7726_MF_74","SRR7983594",3119,"CC30"
"38727_7726_MF_76","SRR7983570",1411,"CC15"
"38728_7726_MF_78","SRR7983570",1431,"CC15"
"38729_7726_MF_79","SRR7983570",1442,"CC15"
"38730_7726_MF_80","SRR7983570",1394,"CC15"
"38731_7726_MF_81","SRR7983570",1313,"CC15"
"38732_7726_MF_83","SRR7983594",4145,"CC30"
"38733_7726_MF_84","SRR7983594",4188,"CC30"
"38734_7726_MF_85","ERR204214",968,"CC5"
"38735_7726_MF_86","SRR7983594",4183,"CC30"
"38736_7726_MF_87","SRR7983570",1865,"CC15"
"38737_7726_MF_88","SRR7983647",3264,"CC59"
"38738_7726_MF_89","SRR7983647",3481,"CC59"
"38739_7726_MF_90","SRR7983647",3455,"CC59"
"38740_7726_MF_91","SRR7983647",3512,"CC59"
"38741_7726_MF_92","ERR204214",1036,"CC5"
"38742_7726_MF_33","SRR7983647",2543,"CC59"
"38743_7726_MF_34","STR1046-1-1-1,STR1046-2-1-1,STR1046-4-1-1",1310,"CC12"
"38744_8220_MF_10","ERR737302",1446,"CC12"
"38745_8220_MF_13","ERR715392,ERR737343,ERR774762",570,"CC5"
"38746_8220_MF_16","STR1077-5-5-1",1533,"CC20"
"38747_8220_MF_22","SRR7983647",2658,"CC59"
"38748_8220_MF_24","ERR737403",667,"CC5"
"38749_8220_MF_25","ERR715270,ERR736985",1302,"CC8"
"38750_8220_MF_29","SRR7983570",1623,"CC15"
"38751_8220_MF_30","SRR7983714",3287,"CC398/CC5561"
"38752_8220_MF_37","ERR715270,ERR736985",1346,"CC8"
"38753_8220_MF_38","ERR715270,ERR736985",1278,"CC8"
"38754_8220_MF_42","ERR3826556",1270,"CC8"
"38755_8220_MF_45","SRR7983647",2602,"CC59"
"38756_8220_MF_48","SRR7983626",1429,"CC78"
"38757_8220_MF_52","STR1007-3-5-1,STR1015-P2-1-1",1328,"CC101"
"38758_8220_MF_54","SRR7983647",2687,"CC59"
"38759_8220_MF_57","ERR737403",634,"CC5"
"38760_8220_MF_66","SRR7983647",3412,"CC59"
"38761_8220_MF_8","SRR7983727",1371,"CC25"
"38762_8328_MF_17","ERR212751",2619,"CC59"
"38763_8328_MF_24","SRR7983727",1525,"CC25"
"38764_8328_MF_25","SRR7983565",2580,"CC121"
"38765_8328_MF_30","SRR7983570",1367,"CC15"
"38766_7285_NS_9","SRR7983570",1481,"CC15"
"38767_7285_NS_10","ERR3826759",1397,"CC97"
"38768_7726_MF_1","ERR737403",666,"CC5"
"38769_7726_MF_2","SRR7983570",2168,"CC15"
"38770_7726_MF_3","SRR7983594",3113,"CC30"
"38771_7726_MF_4","ERR3826217",1396,"CC8"
"38772_7726_MF_5","SRR7983719",3489,"CC30"
"38773_7726_MF_6","STR1081-1-1-3,STR1081-2-1-1",1155,"CC72"
"38774_7726_MF_7","SRR7983559",2669,"CC121"
"38775_7726_MF_8","ERR3826558",3289,"CC398/CC5561"
"38776_7726_MF_9","ERR3826844",624,"CC5"
"38777_7726_MF_10","SRR7983570",1399,"CC15"
"38778_7726_MF_11","SRR7983570",1413,"CC15"
"38779_7726_MF_12","ERR3826556",1295,"CC8"
"38780_7726_MF_13","SRR7983570",1311,"CC15"
"38781_7726_MF_14","ERR3826558",3147,"CC398/CC5561"
"38782_7726_MF_15","STR1007-3-5-1,STR1015-P2-1-1",1311,"CC101"
"38783_7726_MF_16","ERR3826556",1275,"CC8"
"38784_7726_MF_17","ERR213014",1256,"CC8"
"38785_7726_MF_18","SRR7983647",2517,"CC59"
"38786_7726_MF_19","SRR7983647",2661,"CC59"
"38787_7726_MF_20","SRR7983647",2699,"CC59"
"38788_7726_MF_21","ERR3826556",1295,"CC8"
"38789_7726_MF_22","ERR3826556",1203,"CC8"
"38790_7726_MF_23","ERR3826217",1276,"CC8"
"38791_7726_MF_24","SRR7983564",4516,"CC395"
"38792_7726_MF_25","ERR3826851",636,"CC5"
"38793_7726_MF_26","ERR714930",2822,"CC1"
"38794_7726_MF_27","ERR3826558",3272,"CC398/CC5561"
"38795_7726_MF_28","SRR7983647",2534,"CC59"
"38796_7726_MF_29","ERR3826556",1206,"CC8"
"38797_7726_MF_30","SRR7983570",1299,"CC15"
"38798_7726_MF_93","ERR714930",3341,"CC1"
"38799_7726_MF_94","SRR7983566",2972,"CC22"
"38800_7726_MF_95","SRR7983594",4049,"CC30"
"38801_7726_MF_96","SRR7983570",1912,"CC15"
"38802_8220_MF_72","ERR3826556",1332,"CC8"
"38803_8220_MF_73","ERR3826851",1016,"CC5"
"38804_8220_MF_74","ERR204214",958,"CC5"
"38805_8220_MF_75","ERR3826184",1034,"CC5"
"38806_8220_MF_76","SRR7983570",2130,"CC15"
"38807_8220_MF_77","ERR3826556",1353,"CC8"
"38808_8220_MF_78","ERR204214",588,"CC5"
"38809_8220_MF_79","ERR715270,ERR736985",1366,"CC8"
"38810_8220_MF_80","ERR3826805",4603,"CC45"
"38811_8220_MF_82","SRR7983594",4001,"CC30"
"38812_8220_MF_84","ERR3826556",1304,"CC8"
"38813_8220_MF_85","ERR3826558",3987,"CC398/CC5561"
"38814_8220_MF_86","ERR204214",563,"CC5"
"38815_8220_MF_87","ERR3826338",1276,"CC8"
"38816_8220_MF_89","ERR3826558",3046,"CC398/CC5561"
"38817_8220_MF_90","ERR715270,ERR736985",1302,"CC8"
"38818_8220_MF_92","ERR715270,ERR736985",1304,"CC8"
"38819_8220_MF_96","STR1081-1-1-3,STR1081-2-1-1",1122,"CC72"
"38821_8328_MF_51","ERR3826558",3190,"CC398/CC5561"
"38822_8328_MF_52","ERR715270,ERR736985",1318,"CC8"
"38823_8328_MF_53","ERR3826217",1384,"CC8"
"38824_8328_MF_54","SRR7983570",1419,"CC15"
"38825_8328_MF_56","SRR7983570",3408,"CC15"
"38826_8328_MF_57","SRR7983725",8031,"CC361/CC15"
"38827_8328_MF_58","ERR702029",3839,"CC45"
"38828_8328_MF_59","ERR714845",1408,"CC8"
"38829_8328_MF_60","ERR702034,ERR702185",3985,"CC45"
"38830_8328_MF_62","SRR7983725",7999,"CC361/CC15"
"38831_8328_MF_63","ERR3826639",1195,"CC72"
"38832_8328_MF_64","ERR715270,ERR736985",1289,"CC8"
"38833_8328_MF_65","SRR7983594",3095,"CC30"
"38834_8328_MF_66","SRR7983570",2121,"CC15"
"38835_8328_MF_67","SRR7983570",2124,"CC15"
"38836_8328_MF_68","ERR3826558",3143,"CC398/CC5561"
"38837_8328_MF_70","SRR7983594",3137,"CC30"
"38838_8328_MF_71","ERR3826558",3145,"CC398/CC5561"
"38839_8328_MF_72","ERR213025",2586,"CC59"
"38840_8328_MF_73","SRR7983617",1266,"CC7"
"38841_8328_MF_74","SRR7983570",2157,"CC15"
"38842_8328_MF_76","ERR204214",956,"CC5"
"38843_8328_MF_77","ERR714930",2790,"CC1"
"38844_8328_MF_79","ERR702034,ERR702185",3865,"CC45"
"38845_8328_MF_80","SRR7983594",3031,"CC30"
"38847_8328_MF_83","SRR7983594",3003,"CC30"
"38848_8328_MF_85","SRR7983570",1384,"CC15"
"38849_8328_MF_86","STR1041-3-5-1",1306,"CC97"
"38850_8328_MF_87","ERR3826759,STR1041-3-5-1",1364,"CC97"
"38851_8328_MF_89","SRR7983594",2907,"CC30"
"38852_8328_MF_90","ERR3826558",3214,"CC398/CC5561"
"38853_8328_MF_91","ERR3826558",3204,"CC398/CC5561"
"38854_8328_MF_93","ERR702034,ERR702185,ERR714946,ERR737235",3878,"CC45"
"38855_8328_MF_95","ERR3826558",3246,"CC398/CC5561"
"39190_JH1","ERR3826280,ERR3826817",318,"CC5"
"39191_N315","ERR212872",229,"CC5"
"39192_TW20","ERR715378,ERR737243,ERR737291",1597,"CC8"
"39193_04_02981","ERR3826280,ERR3826817",297,"CC5"
"39194_RF122","ERR737640",11669,"CC130"
"39195_11819_97","ERR715140",1503,"CC80"
"39196_71193","ERR3826558",3371,"CC398/CC5561"
"39197_COL","ERR715146",1530,"CC8"
"39198_ECT_R_2","ERR3826280,ERR3826817",412,"CC5"
"39200_ED98","ERR737103",9220,"CC425"
"39201_HO_5096_0412","ERR3826280,ERR3826817",310,"CC5"
"39202_JH9","ERR212935,ERR212943,ERR212950,ERR702102,ERR702173,ERR702193,ERR714811,ERR714816,ERR714914,ERR715070,ERR715226,ERR715243,ERR715283,ERR715425,ERR737014,ERR737111,ERR737447,ERR742944,ERR774747,ERR774749,ERR774761",2383,"CC22"
"39203_JKD6159","ERR3826686",2742,"CC425"
"39204_LGA251","STR1050-5-2-1,STR1050-5-5-1,STR1084-4-3-1,STR1100-4-5-1",4146,"CC93"
"39205_M013","ERR212805,ERR714751,ERR737494",3393,"CC30"
"39206_MRSA_252","ERR212751",2738,"CC59"
"39207_MSSA476","SRR7983670",1344,"CC1"
"39208_MW2","ERR3826141",1304,"CC1"
"39209_Mu3","Mu50",34,"CC5"
"39210_Mu50","Mu50",49,"CC5"
"39211_NCTC_8325","ERR212947",1537,"CC8"
"39212_ST398","ERR3826339",1781,"CC8"
"39213_T0131","SRR7983637",3498,"CC398/CC5561"
"39214_TCH60","ERR3826556",1322,"CC8"
"39215_USA300_FPR3757","ERR715179,ERR715382,ERR774752,ERR774764",3215,"CC30"
"39216_USA300_TCH1516","ERR212947",1492,"CC8"
"39217_VC40","ERR715270,ERR736985",1271,"CC8"
"39218_JKD6008","ERR715146",1442,"CC8"
"39219_Newman","STR1037-180914-1,STR1037-180914-2",1735,"CC8"
"39220_VCU006","ERR3826275",3515,"CC398/CC5561"
"39349_Mu50_omega","Mu50",76,"CC5"
"39649_M1","ERR701994",1358,"CC8"
"39651_SA40","ERR212751",2741,"CC59"
"39652_SA957","ERR212751",2774,"CC59"
"39653_6850","SRR7983647",8682,"CC59"
"39654_ST228_10388","SRR7983701",233,"CC5"
"39655_ST228_10497","SRR7983701",231,"CC5"
"39656_ST228_15532","SRR7983701",234,"CC5"
"39657_ST228_16035","SRR7983701",234,"CC5"
"39658_ST228_16125","SRR7983701",100,"CC5"
"39659_ST228_18341","SRR7983701",221,"CC5"
"39660_ST228_18412","SRR7983701",267,"CC5"
"39661_ST228_18583","SRR7983701",260,"CC5"
"39662_Z172","ERR715378,ERR737243,ERR737291",1651,"CC8"
"39663_Bmb9393","SRR7983705",1577,"CC8"
"39664_CA_347","ERR702034,ERR702185",4345,"CC45"
"39665_CN1_HL1","ERR737154",1162,"CC72"
"42467_M48","ERR715378,ERR737243,ERR737291",1884,"CC8"
"42468_M51","ERR715146",2975,"CC8"
"43022_364","ERR212816",7236,"CC5"
"44909_NCTC10441","ERR715146",1496,"CC8"
"44912_Mu50","Mu50",34,"CC5"
"44913_MRSA252","ERR212805,ERR714751,ERR737494",3393,"CC30"
"44914_JH1","ERR3826280,ERR3826817",318,"CC5"
"44927_inHO50960413","ERR212935,ERR212943,ERR212950,ERR702102,ERR702173,ERR702193,ERR714811,ERR714816,ERR714914,ERR715070,ERR715226,ERR715243,ERR715283,ERR715425,ERR737014,ERR737111,ERR737447,ERR742944,ERR774747,ERR774749,ERR774761",2383,"CC22"
"44940_S0385","SRR7983637",3498,"CC398/CC5561"
"44947_LGA251","ERR3826686",2742,"CC425"
"44948_BA01611","SRR7983725",1566,"CC361/CC15"
"44949_55_99_44","SRR7983556",3933,"CC152"
"45134_GCA_003031465_1","ERR714762",329,"CC5"
"45143_GCA_003194405_1","ERR714870",296,"CC5"
"45147_GCA_007813675_1","SRR7983670",1413,"CC1"
"45370_GCA_020997495_1","ERR3826280,ERR3826817",452,"CC5"
"45371_GCA_020997535_1","ERR3826280,ERR3826817",755,"CC5"
"45450_GCA_903932605_1","SRR7983701",551,"CC5"
"45474_8796_MF_001","ERR715270,ERR736985",1357,"CC8"
"45475_8796_MF_002","STR1046-1-1-1,STR1046-2-1-1,STR1046-4-1-1",1712,"CC12"
"45476_8796_MF_003","ERR715270,ERR736985",1323,"CC8"
"45477_8796_MF_004","ERR3826556",1305,"CC8"
"45478_8796_MF_005","ERR3826558",3976,"CC398/CC5561"
"45479_8796_MF_006","ERR714844",1479,"CC8"
"45480_8796_MF_007","SRR7983594",4143,"CC30"
"45481_8796_MF_008","SRR7983594",4149,"CC30"
"45482_8796_MF_009","ERR715270,ERR736985",1282,"CC8"
"45483_8796_MF_010","ERR715270,ERR736985",1310,"CC8"
"45484_8796_MF_011","ERR204214",1011,"CC5"
"45485_8796_MF_012","ERR715146",1430,"CC8"
"45486_8796_MF_013","ERR714930",3299,"CC1"
"45487_8796_MF_014","SRR7983570",1974,"CC15"
"45488_8796_MF_015","ERR737535",4634,"CC45"
"45489_8796_MF_016","ERR715270,ERR715295,ERR715353,ERR736985",1292,"CC8"
"45490_8796_MF_017","ERR3826779",1438,"CC8"
"45491_8796_MF_018","SRR7983570",1930,"CC15"
"45492_8796_MF_019","SRR7983594",4125,"CC30"
"45493_8796_MF_020","ERR3826280,ERR3826817",1004,"CC5"
"45494_8796_MF_021","SRR7983647",3383,"CC59"
"45495_8796_MF_022","ERR715270,ERR736985",1296,"CC8"
"45496_8796_MF_023","STR1050-4-2-1",1925,"CC789"
"45497_8796_MF_024","ERR204214",1064,"CC5"
"45498_8796_MF_025","ERR3826834",1071,"CC5"
"45499_8796_MF_026","STR1081-1-1-3,STR1081-2-1-1",1779,"CC72"
"45500_8796_MF_027","SRR7983570",1829,"CC15"
"45501_8796_MF_028","ERR3826805",4310,"CC45"
"45502_8796_MF_029","ERR212783,ERR212816,ERR702114,ERR737419",4648,"CC5"
"45503_8796_MF_030","SRR7983594",4271,"CC30"
"45504_9153_MF_89","STR1006-P3-2-1",1954,"CC15"
"45505_9153_MF_90","ERR204214",1000,"CC5"
"45506_9153_MF_91","SRR7983594",4030,"CC30"
"45507_9153_MF_92","SRR7983570",1914,"CC15"
"45508_9153_MF_93","ERR714930",3232,"CC1"
"45509_9153_MF_94","ERR204173",1034,"CC5"
"45510_9153_MF_95","ERR714930",3305,"CC1"
"45511_9153_MF_96","ERR3826558",3878,"CC398/CC5561"
"45512_9153_MF_97","ERR3826639",1682,"CC72"
"45513_9153_MF_98","ERR715270,ERR736985",1277,"CC8"
"45514_9153_MF_99","ERR715270,ERR736985",1306,"CC8"
"45515_9153_MF_100","SRR7983647",3482,"CC59"
"45516_9153_MF_101","ERR715270,ERR736985",1343,"CC8"
"45517_9153_MF_102","ERR737403",1069,"CC5"
"45518_9153_MF_103","SRR7983570",2566,"CC15"
"45519_9153_MF_104","ERR737403",1032,"CC5"
"45520_9153_MF_105","STR1081-1-1-3,STR1081-2-1-1",1687,"CC72"
"45521_9153_MF_106","ERR3826558",3662,"CC398/CC5561"
"45522_9153_MF_107","SRR7983647",3460,"CC59"
"45523_9153_MF_108","ERR715270,ERR736985",1277,"CC8"
"45524_9153_MF_109","ERR213014",1421,"CC8"
"45525_9153_MF_110","SRR7983570",1917,"CC15"
"45526_9153_MF_111","ERR3826759,STR1041-3-5-1",1795,"CC97"
"45527_9153_MF_112","ERR204214",1080,"CC5"
"45528_9153_MF_113","ERR204214",1059,"CC5"
"45529_9153_MF_114","ERR3826759,STR1041-3-5-1",1845,"CC97"
"45530_9153_MF_115","SRR7983647",9175,"CC59"
"45531_9153_MF_116","SRR7983647",9079,"CC59"
"45532_9153_MF_117","ERR714930",3298,"CC1"
"45533_9153_MF_118","ERR714845",1443,"CC8"
"45534_9153_MF_119","ERR714930",3290,"CC1"
"45535_9153_MF_120","SRR7983594",4065,"CC30"
"45536_9153_MF_121","ERR3826558",3975,"CC398/CC5561"
"45537_9153_MF_122","ERR715270,ERR736985",1261,"CC8"
"45538_9153_MF_123","ERR715270,ERR736985",1348,"CC8"
"45539_9153_MF_124","ERR3826558",4022,"CC398/CC5561"
"45540_9153_MF_125","ERR3826575",4017,"CC30"
"45541_9153_MF_126","ERR714930",3274,"CC1"
"45542_9153_MF_127","SRR7983570",1954,"CC15"
"45543_9153_MF_128","ERR213014",1420,"CC8"
"45544_9153_MF_129","SRR7983647",3459,"CC59"
"45545_9153_MF_130","ERR714870",1087,"CC5"
"45546_9153_MF_131","ERR714930",3318,"CC1"
"45547_9153_MF_132","STR1081-1-1-3,STR1081-2-1-1",1683,"CC72"
"45548_9153_MF_133","SRR7983594",4094,"CC30"
"45549_9153_MF_134","SRR7983647",3490,"CC59"
"45550_9153_MF_135","ERR3826759,STR1041-3-5-1",1837,"CC97"
"45551_9153_MF_136","ERR715146",1497,"CC8"
"45552_9153_MF_137","ERR715270,ERR736985",1333,"CC8"
"45553_9153_MF_138","SRR7983570",2602,"CC15"
"45554_9153_MF_139","ERR702034,ERR702185",4529,"CC45"
"45555_9153_MF_140","ERR715138",1082,"CC5"
"45556_9153_MF_141","ERR715138",1072,"CC5"
"45557_9153_MF_142","SRR7983647",3511,"CC59"
"45558_9153_MF_143","SRR7983594",4110,"CC30"
"45559_9153_MF_144","ERR715138",1020,"CC5"
"45560_9153_MF_145","ERR715138",1089,"CC5"
"45561_9153_MF_146","STR1081-1-1-3,STR1081-2-1-1",1634,"CC72"
"45562_9153_MF_147","ERR714930",3294,"CC1"
"45563_9153_MF_148","ERR3826844",952,"CC5"
"45564_9153_MF_149","SRR7983594",4055,"CC30"
"45565_9153_MF_150","ERR3826217",1482,"CC8"
"45566_9153_MF_151","SRR7983647",3361,"CC59"
"45567_9153_MF_152","SRR7983570",2579,"CC15"
"45568_9153_MF_153","ERR204173",976,"CC5"
"45569_9153_MF_154","ERR3826217",1459,"CC8"
"45570_9153_MF_155","ERR714930",3351,"CC1"
"45571_9153_MF_156","SRR7983719",4385,"CC30"
"45572_9153_MF_157","SRR7983719",4390,"CC30"
"45573_9153_MF_158","ERR3826844",957,"CC5"
"45574_9153_MF_159","ERR3826851",1010,"CC5"
"45575_9153_MF_160","ERR715270,ERR736985",1312,"CC8"
"45576_9153_MF_161","ERR3826083",4425,"CC45"
"45577_9153_MF_162","SRR7983570",1923,"CC15"
"45578_9153_MF_163","ERR714930",3276,"CC1"
"45579_9153_MF_164","ERR714870",1043,"CC5"
"45580_9153_MF_165","ERR3826083",4488,"CC45"
"45581_9153_MF_166","SRR7983570",1792,"CC15"
"45582_9153_MF_167","ERR3826556,ERR714960,ERR715270,ERR736985",1261,"CC8"
"45583_9153_MF_168","SRR7983728",4555,"CC45"
"45584_9153_MF_169","ERR3826844",942,"CC5"
"45585_9153_MF_170","ERR3826558",3952,"CC398/CC5561"
"45586_9153_MF_171","SRR7983570",1881,"CC15"
"45587_9153_MF_172","SRR7983570",1770,"CC15"
"45588_9153_MF_173","SRR7983594",3981,"CC30"
"45589_9153_MF_174","ERR3826217",1412,"CC8"
"45590_9153_MF_175","ERR714930",3314,"CC1"
"45591_9153_MF_176","SRR7983570",2588,"CC15"
