seq_name,mecA,lukF_PV,lukS_PV
33128_UAMS_1,FALSE,FALSE,FALSE
34208_Lr12,TRUE,FALSE,FALSE
34210_M92,TRUE,FALSE,FALSE
34211_V605,TRUE,FALSE,FALSE
34290_2005S060,FALSE,FALSE,FALSE
35605_NCTC8726,FALSE,FALSE,FALSE
35607_1549_WT,FALSE,FALSE,FALSE
35868_Newman,FALSE,FALSE,FALSE
35870_MW2,TRUE,TRUE,TRUE
35871_MRSA252,TRUE,FALSE,FALSE
36588_NAS_AN_261_G2,FALSE,FALSE,FALSE
36589_NAS_AN_261_G3,FALSE,FALSE,FALSE
36592_NAS_NP_260_G1,FALSE,FALSE,FALSE
36593_NAS_NP_260_G2,FALSE,FALSE,FALSE
36594_NAS_NP_260_G3,FALSE,FALSE,FALSE
37267_NAS_AN_212,FALSE,FALSE,FALSE
37268_NAS_OP_003,FALSE,FALSE,FALSE
37276_NAS_NP_209,FALSE,FALSE,FALSE
37279_NAS_NP_229,FALSE,FALSE,FALSE
37280_NAS_NP_260,FALSE,FALSE,FALSE
37464_NCTC_8325,FALSE,FALSE,FALSE
38061_NAS_AN_230_G1,FALSE,FALSE,FALSE
38063_NAS_OP_098_G4,FALSE,FALSE,FALSE
38248_U59,TRUE,TRUE,TRUE
38290_01_RR_86,FALSE,FALSE,FALSE
38291_03_RR_88,FALSE,FALSE,FALSE
38293_07_G_D,FALSE,FALSE,FALSE
38294_08_G_E,FALSE,FALSE,FALSE
38295_09_G_F,FALSE,FALSE,FALSE
38296_12_G_51,FALSE,FALSE,FALSE
38298_15_G_54,FALSE,FALSE,FALSE
38299_17_H_61,FALSE,FALSE,FALSE
38300_18_H_62,FALSE,FALSE,FALSE
38301_26_G_G,FALSE,FALSE,FALSE
38302_28_G_I,FALSE,FALSE,FALSE
38303_29_P_01,FALSE,FALSE,FALSE
38304_30_P_10,FALSE,FALSE,FALSE
38305_32_T_13,FALSE,FALSE,FALSE
38306_39_B_49,FALSE,FALSE,FALSE
38308_16CS0212,FALSE,FALSE,FALSE
38485_22MR0019,FALSE,FALSE,FALSE
38608_7726_MF_31,TRUE,TRUE,TRUE
38609_7726_MF_32,TRUE,FALSE,FALSE
38610_7726_MF_33,TRUE,FALSE,FALSE
38611_7726_MF_34,FALSE,FALSE,FALSE
38612_7726_MF_35,TRUE,TRUE,TRUE
38692_7726_MF_37,FALSE,FALSE,FALSE
38693_7726_MF_38,TRUE,TRUE,TRUE
38694_7726_MF_39,TRUE,TRUE,TRUE
38695_7726_MF_40,TRUE,FALSE,FALSE
38696_7726_MF_42,FALSE,FALSE,FALSE
38697_7726_MF_43,FALSE,FALSE,FALSE
38698_7726_MF_44,FALSE,FALSE,FALSE
38699_7726_MF_45,FALSE,FALSE,FALSE
38700_7726_MF_46,FALSE,FALSE,FALSE
38701_7726_MF_47,FALSE,FALSE,FALSE
38702_7726_MF_48,FALSE,FALSE,FALSE
38703_7726_MF_49,FALSE,FALSE,FALSE
38704_7726_MF_50,FALSE,FALSE,FALSE
38705_7726_MF_51,FALSE,FALSE,FALSE
38706_7726_MF_52,TRUE,TRUE,TRUE
38707_7726_MF_53,FALSE,FALSE,FALSE
38708_7726_MF_54,TRUE,TRUE,TRUE
38709_7726_MF_56,TRUE,TRUE,TRUE
38710_7726_MF_57,FALSE,FALSE,FALSE
38711_7726_MF_58,FALSE,FALSE,FALSE
38712_7726_MF_59,FALSE,FALSE,FALSE
38713_7726_MF_60,FALSE,FALSE,FALSE
38714_7726_MF_61,FALSE,FALSE,FALSE
38715_7726_MF_62,FALSE,FALSE,FALSE
38716_7726_MF_63,FALSE,FALSE,FALSE
38717_7726_MF_64,FALSE,FALSE,FALSE
38718_7726_MF_65,FALSE,FALSE,FALSE
38719_7726_MF_66,FALSE,FALSE,FALSE
38720_7726_MF_67,TRUE,FALSE,FALSE
38721_7726_MF_68,FALSE,FALSE,FALSE
38722_7726_MF_69,TRUE,FALSE,FALSE
38723_7726_MF_70,FALSE,FALSE,FALSE
38724_7726_MF_72,FALSE,FALSE,FALSE
38725_7726_MF_73,FALSE,FALSE,FALSE
38726_7726_MF_74,FALSE,FALSE,FALSE
38727_7726_MF_76,FALSE,FALSE,FALSE
38728_7726_MF_78,FALSE,FALSE,FALSE
38729_7726_MF_79,FALSE,FALSE,FALSE
38730_7726_MF_80,FALSE,FALSE,FALSE
38731_7726_MF_81,FALSE,FALSE,FALSE
38732_7726_MF_83,FALSE,FALSE,FALSE
38733_7726_MF_84,FALSE,FALSE,FALSE
38734_7726_MF_85,FALSE,FALSE,FALSE
38735_7726_MF_86,FALSE,FALSE,FALSE
38736_7726_MF_87,FALSE,FALSE,FALSE
38737_7726_MF_88,FALSE,FALSE,FALSE
38738_7726_MF_89,FALSE,FALSE,FALSE
38739_7726_MF_90,FALSE,FALSE,FALSE
38740_7726_MF_91,FALSE,FALSE,FALSE
38741_7726_MF_92,FALSE,FALSE,FALSE
38742_7726_MF_33,TRUE,FALSE,FALSE
38743_7726_MF_34,FALSE,FALSE,FALSE
38744_8220_MF_10,FALSE,FALSE,FALSE
38745_8220_MF_13,FALSE,FALSE,FALSE
38746_8220_MF_16,FALSE,FALSE,FALSE
38747_8220_MF_22,FALSE,FALSE,FALSE
38748_8220_MF_24,FALSE,FALSE,FALSE
38749_8220_MF_25,TRUE,TRUE,TRUE
38750_8220_MF_29,FALSE,FALSE,FALSE
38751_8220_MF_30,FALSE,FALSE,FALSE
38752_8220_MF_37,TRUE,TRUE,TRUE
38753_8220_MF_38,TRUE,TRUE,TRUE
38754_8220_MF_42,TRUE,TRUE,TRUE
38755_8220_MF_45,FALSE,FALSE,FALSE
38756_8220_MF_48,FALSE,TRUE,TRUE
38757_8220_MF_52,FALSE,FALSE,FALSE
38758_8220_MF_54,FALSE,FALSE,FALSE
38759_8220_MF_57,FALSE,FALSE,FALSE
38760_8220_MF_66,TRUE,FALSE,FALSE
38761_8220_MF_8,FALSE,FALSE,FALSE
38762_8328_MF_17,FALSE,TRUE,TRUE
38763_8328_MF_24,FALSE,TRUE,TRUE
38764_8328_MF_25,FALSE,FALSE,FALSE
38765_8328_MF_30,FALSE,FALSE,FALSE
38766_7285_NS_9,FALSE,FALSE,FALSE
38767_7285_NS_10,FALSE,FALSE,FALSE
38768_7726_MF_1,FALSE,FALSE,FALSE
38769_7726_MF_2,FALSE,FALSE,FALSE
38770_7726_MF_3,FALSE,FALSE,FALSE
38771_7726_MF_4,FALSE,FALSE,FALSE
38772_7726_MF_5,FALSE,FALSE,FALSE
38773_7726_MF_6,FALSE,FALSE,FALSE
38774_7726_MF_7,FALSE,FALSE,FALSE
38775_7726_MF_8,FALSE,FALSE,FALSE
38776_7726_MF_9,FALSE,FALSE,FALSE
38777_7726_MF_10,FALSE,FALSE,FALSE
38778_7726_MF_11,FALSE,FALSE,FALSE
38779_7726_MF_12,TRUE,TRUE,TRUE
38780_7726_MF_13,FALSE,FALSE,FALSE
38781_7726_MF_14,FALSE,FALSE,FALSE
38782_7726_MF_15,FALSE,FALSE,FALSE
38783_7726_MF_16,TRUE,TRUE,TRUE
38784_7726_MF_17,TRUE,FALSE,FALSE
38785_7726_MF_18,TRUE,FALSE,FALSE
38786_7726_MF_19,TRUE,FALSE,FALSE
38787_7726_MF_20,TRUE,FALSE,FALSE
38788_7726_MF_21,TRUE,TRUE,TRUE
38789_7726_MF_22,TRUE,FALSE,FALSE
38790_7726_MF_23,FALSE,FALSE,FALSE
38791_7726_MF_24,FALSE,FALSE,FALSE
38792_7726_MF_25,FALSE,FALSE,FALSE
38793_7726_MF_26,FALSE,FALSE,FALSE
38794_7726_MF_27,FALSE,FALSE,FALSE
38795_7726_MF_28,TRUE,FALSE,FALSE
38796_7726_MF_29,TRUE,FALSE,FALSE
38797_7726_MF_30,FALSE,FALSE,FALSE
38798_7726_MF_93,FALSE,FALSE,FALSE
38799_7726_MF_94,FALSE,FALSE,FALSE
38800_7726_MF_95,FALSE,FALSE,FALSE
38801_7726_MF_96,FALSE,FALSE,FALSE
38802_8220_MF_72,TRUE,TRUE,TRUE
38803_8220_MF_73,FALSE,FALSE,FALSE
38804_8220_MF_74,TRUE,FALSE,FALSE
38805_8220_MF_75,FALSE,FALSE,FALSE
38806_8220_MF_76,FALSE,FALSE,FALSE
38807_8220_MF_77,TRUE,TRUE,TRUE
38808_8220_MF_78,TRUE,FALSE,FALSE
38809_8220_MF_79,FALSE,FALSE,FALSE
38810_8220_MF_80,FALSE,FALSE,FALSE
38811_8220_MF_82,FALSE,FALSE,FALSE
38812_8220_MF_84,TRUE,FALSE,FALSE
38813_8220_MF_85,FALSE,FALSE,FALSE
38814_8220_MF_86,FALSE,FALSE,FALSE
38815_8220_MF_87,TRUE,FALSE,FALSE
38816_8220_MF_89,FALSE,FALSE,FALSE
38817_8220_MF_90,FALSE,TRUE,TRUE
38818_8220_MF_92,FALSE,TRUE,TRUE
38819_8220_MF_96,FALSE,FALSE,FALSE
38821_8328_MF_51,FALSE,FALSE,FALSE
38822_8328_MF_52,TRUE,TRUE,TRUE
38823_8328_MF_53,FALSE,FALSE,FALSE
38824_8328_MF_54,FALSE,FALSE,FALSE
38825_8328_MF_56,FALSE,FALSE,FALSE
38826_8328_MF_57,FALSE,FALSE,FALSE
38827_8328_MF_58,FALSE,FALSE,FALSE
38828_8328_MF_59,FALSE,FALSE,FALSE
38829_8328_MF_60,FALSE,FALSE,FALSE
38830_8328_MF_62,FALSE,FALSE,FALSE
38831_8328_MF_63,FALSE,FALSE,FALSE
38832_8328_MF_64,TRUE,FALSE,FALSE
38833_8328_MF_65,FALSE,FALSE,FALSE
38834_8328_MF_66,FALSE,FALSE,FALSE
38835_8328_MF_67,FALSE,FALSE,FALSE
38836_8328_MF_68,FALSE,FALSE,FALSE
38837_8328_MF_70,FALSE,FALSE,FALSE
38838_8328_MF_71,FALSE,FALSE,FALSE
38839_8328_MF_72,TRUE,FALSE,FALSE
38840_8328_MF_73,FALSE,FALSE,FALSE
38841_8328_MF_74,FALSE,FALSE,FALSE
38842_8328_MF_76,FALSE,FALSE,FALSE
38843_8328_MF_77,FALSE,FALSE,FALSE
38844_8328_MF_79,FALSE,FALSE,FALSE
38845_8328_MF_80,FALSE,FALSE,FALSE
38847_8328_MF_83,FALSE,FALSE,FALSE
38848_8328_MF_85,FALSE,FALSE,FALSE
38849_8328_MF_86,FALSE,FALSE,FALSE
38850_8328_MF_87,FALSE,FALSE,FALSE
38851_8328_MF_89,FALSE,FALSE,FALSE
38852_8328_MF_90,FALSE,FALSE,FALSE
38853_8328_MF_91,FALSE,FALSE,FALSE
38854_8328_MF_93,FALSE,FALSE,FALSE
38855_8328_MF_95,FALSE,FALSE,FALSE
39190_JH1,TRUE,FALSE,FALSE
39191_N315,TRUE,FALSE,FALSE
39192_TW20,TRUE,FALSE,FALSE
39193_04_02981,TRUE,FALSE,FALSE
39194_RF122,FALSE,FALSE,FALSE
39195_11819_97,TRUE,TRUE,TRUE
39196_71193,FALSE,FALSE,FALSE
39197_COL,TRUE,FALSE,FALSE
39198_ECT_R_2,FALSE,FALSE,FALSE
39200_ED98,FALSE,FALSE,FALSE
39201_HO_5096_0412,TRUE,FALSE,FALSE
39202_JH9,TRUE,FALSE,FALSE
39203_JKD6159,FALSE,FALSE,FALSE
39204_LGA251,TRUE,TRUE,TRUE
39205_M013,TRUE,FALSE,FALSE
39206_MRSA_252,TRUE,TRUE,TRUE
39207_MSSA476,TRUE,TRUE,TRUE
39208_MW2,FALSE,FALSE,FALSE
39209_Mu3,TRUE,FALSE,FALSE
39210_Mu50,TRUE,FALSE,FALSE
39211_NCTC_8325,FALSE,FALSE,FALSE
39212_ST398,TRUE,FALSE,FALSE
39213_T0131,TRUE,FALSE,FALSE
39214_TCH60,TRUE,TRUE,TRUE
39215_USA300_FPR3757,TRUE,TRUE,TRUE
39216_USA300_TCH1516,FALSE,FALSE,FALSE
39217_VC40,TRUE,TRUE,TRUE
39218_JKD6008,FALSE,FALSE,FALSE
39219_Newman,TRUE,FALSE,FALSE
39220_VCU006,TRUE,FALSE,FALSE
39349_Mu50_omega,TRUE,FALSE,FALSE
39649_M1,TRUE,FALSE,FALSE
39651_SA40,TRUE,FALSE,FALSE
39652_SA957,TRUE,TRUE,TRUE
39653_6850,FALSE,FALSE,FALSE
39654_ST228_10388,TRUE,FALSE,FALSE
39655_ST228_10497,TRUE,FALSE,FALSE
39656_ST228_15532,TRUE,FALSE,FALSE
39657_ST228_16035,TRUE,FALSE,FALSE
39658_ST228_16125,TRUE,FALSE,FALSE
39659_ST228_18341,TRUE,FALSE,FALSE
39660_ST228_18412,TRUE,FALSE,FALSE
39661_ST228_18583,TRUE,FALSE,FALSE
39662_Z172,TRUE,FALSE,FALSE
39663_Bmb9393,TRUE,FALSE,FALSE
39664_CA_347,TRUE,FALSE,FALSE
39665_CN1_HL1,TRUE,FALSE,FALSE
42467_M48,TRUE,FALSE,FALSE
42468_M51,TRUE,FALSE,FALSE
43022_364,FALSE,FALSE,FALSE
44909_NCTC10441,TRUE,FALSE,FALSE
44912_Mu50,TRUE,FALSE,FALSE
44913_MRSA252,TRUE,FALSE,FALSE
44914_JH1,TRUE,FALSE,FALSE
44927_inHO50960413,TRUE,FALSE,FALSE
44940_S0385,TRUE,FALSE,FALSE
44947_LGA251,FALSE,FALSE,FALSE
44948_BA01611,TRUE,FALSE,FALSE
44949_55_99_44,TRUE,TRUE,TRUE
45134_GCA_003031465_1,TRUE,FALSE,FALSE
45143_GCA_003194405_1,TRUE,FALSE,FALSE
45147_GCA_007813675_1,FALSE,FALSE,FALSE
45370_GCA_020997495_1,TRUE,FALSE,FALSE
45371_GCA_020997535_1,TRUE,FALSE,FALSE
45450_GCA_903932605_1,TRUE,FALSE,FALSE
45474_8796_MF_001,FALSE,TRUE,TRUE
45475_8796_MF_002,FALSE,FALSE,FALSE
45476_8796_MF_003,FALSE,TRUE,TRUE
45477_8796_MF_004,TRUE,TRUE,TRUE
45478_8796_MF_005,FALSE,FALSE,FALSE
45479_8796_MF_006,TRUE,FALSE,FALSE
45480_8796_MF_007,FALSE,FALSE,FALSE
45481_8796_MF_008,FALSE,FALSE,FALSE
45482_8796_MF_009,TRUE,TRUE,TRUE
45483_8796_MF_010,TRUE,TRUE,TRUE
45484_8796_MF_011,TRUE,FALSE,FALSE
45485_8796_MF_012,FALSE,FALSE,FALSE
45486_8796_MF_013,FALSE,FALSE,FALSE
45487_8796_MF_014,FALSE,FALSE,FALSE
45488_8796_MF_015,FALSE,FALSE,FALSE
45489_8796_MF_016,TRUE,TRUE,TRUE
45490_8796_MF_017,FALSE,FALSE,FALSE
45491_8796_MF_018,FALSE,FALSE,FALSE
45492_8796_MF_019,FALSE,FALSE,FALSE
45493_8796_MF_020,TRUE,FALSE,FALSE
45494_8796_MF_021,FALSE,FALSE,FALSE
45495_8796_MF_022,TRUE,TRUE,TRUE
45496_8796_MF_023,FALSE,FALSE,FALSE
45497_8796_MF_024,TRUE,FALSE,FALSE
45498_8796_MF_025,TRUE,FALSE,FALSE
45499_8796_MF_026,FALSE,FALSE,FALSE
45500_8796_MF_027,FALSE,FALSE,FALSE
45501_8796_MF_028,TRUE,FALSE,FALSE
45502_8796_MF_029,TRUE,FALSE,FALSE
45503_8796_MF_030,FALSE,FALSE,FALSE
45504_9153_MF_89,FALSE,FALSE,FALSE
45505_9153_MF_90,TRUE,FALSE,FALSE
45506_9153_MF_91,FALSE,FALSE,FALSE
45507_9153_MF_92,FALSE,FALSE,FALSE
45508_9153_MF_93,FALSE,FALSE,FALSE
45509_9153_MF_94,FALSE,FALSE,FALSE
45510_9153_MF_95,FALSE,FALSE,FALSE
45511_9153_MF_96,FALSE,FALSE,FALSE
45512_9153_MF_97,FALSE,FALSE,FALSE
45513_9153_MF_98,TRUE,FALSE,FALSE
45514_9153_MF_99,TRUE,FALSE,FALSE
45515_9153_MF_100,TRUE,FALSE,FALSE
45516_9153_MF_101,FALSE,TRUE,TRUE
45517_9153_MF_102,FALSE,FALSE,FALSE
45518_9153_MF_103,FALSE,FALSE,FALSE
45519_9153_MF_104,FALSE,FALSE,FALSE
45520_9153_MF_105,FALSE,FALSE,FALSE
45521_9153_MF_106,FALSE,FALSE,FALSE
45522_9153_MF_107,TRUE,FALSE,FALSE
45523_9153_MF_108,TRUE,FALSE,FALSE
45524_9153_MF_109,FALSE,FALSE,FALSE
45525_9153_MF_110,FALSE,FALSE,FALSE
45526_9153_MF_111,FALSE,FALSE,FALSE
45527_9153_MF_112,FALSE,FALSE,FALSE
45528_9153_MF_113,FALSE,FALSE,FALSE
45529_9153_MF_114,FALSE,FALSE,FALSE
45530_9153_MF_115,FALSE,FALSE,FALSE
45531_9153_MF_116,FALSE,FALSE,FALSE
45532_9153_MF_117,FALSE,FALSE,FALSE
45533_9153_MF_118,FALSE,FALSE,FALSE
45534_9153_MF_119,FALSE,FALSE,FALSE
45535_9153_MF_120,FALSE,FALSE,FALSE
45536_9153_MF_121,FALSE,FALSE,FALSE
45537_9153_MF_122,TRUE,TRUE,TRUE
45538_9153_MF_123,TRUE,FALSE,FALSE
45539_9153_MF_124,FALSE,FALSE,FALSE
45540_9153_MF_125,FALSE,TRUE,TRUE
45541_9153_MF_126,FALSE,FALSE,FALSE
45542_9153_MF_127,FALSE,FALSE,FALSE
45543_9153_MF_128,FALSE,FALSE,FALSE
45544_9153_MF_129,TRUE,FALSE,FALSE
45545_9153_MF_130,FALSE,FALSE,FALSE
45546_9153_MF_131,FALSE,FALSE,FALSE
45547_9153_MF_132,FALSE,FALSE,FALSE
45548_9153_MF_133,FALSE,FALSE,FALSE
45549_9153_MF_134,TRUE,FALSE,FALSE
45550_9153_MF_135,FALSE,FALSE,FALSE
45551_9153_MF_136,FALSE,FALSE,FALSE
45552_9153_MF_137,TRUE,TRUE,TRUE
45553_9153_MF_138,FALSE,FALSE,FALSE
45554_9153_MF_139,FALSE,FALSE,FALSE
45555_9153_MF_140,TRUE,FALSE,FALSE
45556_9153_MF_141,TRUE,FALSE,FALSE
45557_9153_MF_142,TRUE,FALSE,FALSE
45558_9153_MF_143,FALSE,FALSE,FALSE
45559_9153_MF_144,TRUE,FALSE,FALSE
45560_9153_MF_145,TRUE,FALSE,FALSE
45561_9153_MF_146,FALSE,FALSE,FALSE
45562_9153_MF_147,FALSE,FALSE,FALSE
45563_9153_MF_148,TRUE,FALSE,FALSE
45564_9153_MF_149,FALSE,FALSE,FALSE
45565_9153_MF_150,FALSE,FALSE,FALSE
45566_9153_MF_151,TRUE,FALSE,FALSE
45567_9153_MF_152,FALSE,FALSE,FALSE
45568_9153_MF_153,FALSE,FALSE,FALSE
45569_9153_MF_154,FALSE,FALSE,FALSE
45570_9153_MF_155,FALSE,FALSE,FALSE
45571_9153_MF_156,FALSE,FALSE,FALSE
45572_9153_MF_157,FALSE,FALSE,FALSE
45573_9153_MF_158,TRUE,FALSE,FALSE
45574_9153_MF_159,FALSE,FALSE,FALSE
45575_9153_MF_160,TRUE,FALSE,FALSE
45576_9153_MF_161,FALSE,FALSE,FALSE
45577_9153_MF_162,FALSE,FALSE,FALSE
45578_9153_MF_163,FALSE,FALSE,FALSE
45579_9153_MF_164,FALSE,FALSE,FALSE
45580_9153_MF_165,FALSE,FALSE,FALSE
45581_9153_MF_166,FALSE,FALSE,FALSE
45582_9153_MF_167,TRUE,TRUE,TRUE
45583_9153_MF_168,FALSE,FALSE,FALSE
45584_9153_MF_169,TRUE,FALSE,FALSE
45585_9153_MF_170,FALSE,FALSE,FALSE
45586_9153_MF_171,FALSE,FALSE,FALSE
45587_9153_MF_172,FALSE,FALSE,FALSE
45588_9153_MF_173,FALSE,FALSE,FALSE
45589_9153_MF_174,FALSE,FALSE,FALSE
45590_9153_MF_175,FALSE,FALSE,FALSE
45591_9153_MF_176,FALSE,FALSE,FALSE
