"id","fas_file","n_reads"
33128,"33128_UAMS_1.fas",30719
34208,"34208_Lr12.fas",30703
34210,"34210_M92.fas",33496
34211,"34211_V605.fas",34512
34290,"34290_2005S060.fas",29923
35605,"35605_NCTC8726.fas",30254
35607,"35607_1549_WT.fas",30017
35868,"35868_Newman.fas",31679
35870,"35870_MW2.fas",31019
35871,"35871_MRSA252.fas",31956
36588,"36588_NAS_AN_261_G2.fas",19626
36589,"36589_NAS_AN_261_G3.fas",19626
36592,"36592_NAS_NP_260_G1.fas",19625
36593,"36593_NAS_NP_260_G2.fas",19626
36594,"36594_NAS_NP_260_G3.fas",19626
37267,"37267_NAS_AN_212.fas",29925
37268,"37268_NAS_OP_003.fas",30023
37276,"37276_NAS_NP_209.fas",31239
37279,"37279_NAS_NP_229.fas",30772
37280,"37280_NAS_NP_260.fas",19625
37464,"37464_NCTC_8325.fas",31041
38061,"38061_NAS_AN_230_G1.fas",30773
38063,"38063_NAS_OP_098_G4.fas",30691
38248,"38248_U59.fas",31506
38290,"38290_01_RR_86.fas",30349
38291,"38291_03_RR_88.fas",30787
38293,"38293_07_G_D.fas",30497
38294,"38294_08_G_E.fas",30275
38295,"38295_09_G_F.fas",30925
38296,"38296_12_G_51.fas",30173
38298,"38298_15_G_54.fas",29854
38299,"38299_17_H_61.fas",30225
38300,"38300_18_H_62.fas",29898
38301,"38301_26_G_G.fas",30696
38302,"38302_28_G_I.fas",30236
38303,"38303_29_P_01.fas",30468
38304,"38304_30_P_10.fas",30645
38305,"38305_32_T_13.fas",30480
38306,"38306_39_B_49.fas",30357
38308,"38308_16CS0212.fas",31047
38485,"38485_22MR0019.fas",30578
38608,"38608_7726_MF_31.fas",32320
38609,"38609_7726_MF_32.fas",30427
38610,"38610_7726_MF_33.fas",29656
38611,"38611_7726_MF_34.fas",29728
38612,"38612_7726_MF_35.fas",31981
38692,"38692_7726_MF_37.fas",29745
38693,"38693_7726_MF_38.fas",32207
38694,"38694_7726_MF_39.fas",31784
38695,"38695_7726_MF_40.fas",30389
38696,"38696_7726_MF_42.fas",29209
38697,"38697_7726_MF_43.fas",29266
38698,"38698_7726_MF_44.fas",29089
38699,"38699_7726_MF_45.fas",30280
38700,"38700_7726_MF_46.fas",29260
38701,"38701_7726_MF_47.fas",29386
38702,"38702_7726_MF_48.fas",30258
38703,"38703_7726_MF_49.fas",30448
38704,"38704_7726_MF_50.fas",29647
38705,"38705_7726_MF_51.fas",30076
38706,"38706_7726_MF_52.fas",31853
38707,"38707_7726_MF_53.fas",29945
38708,"38708_7726_MF_54.fas",31972
38709,"38709_7726_MF_56.fas",31994
38710,"38710_7726_MF_57.fas",30259
38711,"38711_7726_MF_58.fas",29948
38712,"38712_7726_MF_59.fas",29724
38713,"38713_7726_MF_60.fas",29429
38714,"38714_7726_MF_61.fas",29988
38715,"38715_7726_MF_62.fas",29939
38716,"38716_7726_MF_63.fas",30461
38717,"38717_7726_MF_64.fas",29703
38718,"38718_7726_MF_65.fas",29695
38719,"38719_7726_MF_66.fas",29557
38720,"38720_7726_MF_67.fas",30702
38721,"38721_7726_MF_68.fas",30217
38722,"38722_7726_MF_69.fas",30506
38723,"38723_7726_MF_70.fas",30107
38724,"38724_7726_MF_72.fas",29888
38725,"38725_7726_MF_73.fas",29851
38726,"38726_7726_MF_74.fas",30103
38727,"38727_7726_MF_76.fas",29310
38728,"38728_7726_MF_78.fas",28891
38729,"38729_7726_MF_79.fas",29171
38730,"38730_7726_MF_80.fas",29375
38731,"38731_7726_MF_81.fas",29901
38732,"38732_7726_MF_83.fas",30159
38733,"38733_7726_MF_84.fas",29759
38734,"38734_7726_MF_85.fas",30762
38735,"38735_7726_MF_86.fas",30124
38736,"38736_7726_MF_87.fas",29648
38737,"38737_7726_MF_88.fas",29803
38738,"38738_7726_MF_89.fas",29082
38739,"38739_7726_MF_90.fas",29164
38740,"38740_7726_MF_91.fas",29019
38741,"38741_7726_MF_92.fas",30071
38742,"38742_7726_MF_33.fas",29656
38743,"38743_7726_MF_34.fas",29728
38744,"38744_8220_MF_10.fas",29809
38745,"38745_8220_MF_13.fas",29878
38746,"38746_8220_MF_16.fas",29914
38747,"38747_8220_MF_22.fas",29516
38748,"38748_8220_MF_24.fas",29549
38749,"38749_8220_MF_25.fas",32090
38750,"38750_8220_MF_29.fas",29121
38751,"38751_8220_MF_30.fas",29261
38752,"38752_8220_MF_37.fas",31746
38753,"38753_8220_MF_38.fas",31954
38754,"38754_8220_MF_42.fas",32177
38755,"38755_8220_MF_45.fas",29738
38756,"38756_8220_MF_48.fas",30322
38757,"38757_8220_MF_52.fas",29414
38758,"38758_8220_MF_54.fas",29558
38759,"38759_8220_MF_57.fas",30157
38760,"38760_8220_MF_66.fas",29941
38761,"38761_8220_MF_8.fas",29582
38762,"38762_8328_MF_17.fas",29622
38763,"38763_8328_MF_24.fas",29860
38764,"38764_8328_MF_25.fas",30407
38765,"38765_8328_MF_30.fas",30178
38766,"38766_7285_NS_9.fas",29541
38767,"38767_7285_NS_10.fas",29152
38768,"38768_7726_MF_1.fas",30024
38769,"38769_7726_MF_2.fas",29767
38770,"38770_7726_MF_3.fas",29179
38771,"38771_7726_MF_4.fas",31247
38772,"38772_7726_MF_5.fas",29179
38773,"38773_7726_MF_6.fas",30162
38774,"38774_7726_MF_7.fas",29528
38775,"38775_7726_MF_8.fas",29316
38776,"38776_7726_MF_9.fas",29904
38777,"38777_7726_MF_10.fas",30411
38778,"38778_7726_MF_11.fas",29737
38779,"38779_7726_MF_12.fas",32149
38780,"38780_7726_MF_13.fas",29380
38781,"38781_7726_MF_14.fas",29171
38782,"38782_7726_MF_15.fas",29643
38783,"38783_7726_MF_16.fas",32199
38784,"38784_7726_MF_17.fas",31030
38785,"38785_7726_MF_18.fas",29651
38786,"38786_7726_MF_19.fas",29758
38787,"38787_7726_MF_20.fas",29601
38788,"38788_7726_MF_21.fas",32238
38789,"38789_7726_MF_22.fas",31647
38790,"38790_7726_MF_23.fas",30580
38791,"38791_7726_MF_24.fas",29388
38792,"38792_7726_MF_25.fas",29770
38793,"38793_7726_MF_26.fas",29859
38794,"38794_7726_MF_27.fas",29429
38795,"38795_7726_MF_28.fas",30240
38796,"38796_7726_MF_29.fas",31772
38797,"38797_7726_MF_30.fas",29241
38798,"38798_7726_MF_93.fas",29931
38799,"38799_7726_MF_94.fas",29847
38800,"38800_7726_MF_95.fas",29824
38801,"38801_7726_MF_96.fas",29674
38802,"38802_8220_MF_72.fas",32153
38803,"38803_8220_MF_73.fas",30076
38804,"38804_8220_MF_74.fas",30067
38805,"38805_8220_MF_75.fas",30995
38806,"38806_8220_MF_76.fas",29707
38807,"38807_8220_MF_77.fas",32274
38808,"38808_8220_MF_78.fas",29768
38809,"38809_8220_MF_79.fas",31272
38810,"38810_8220_MF_80.fas",29509
38811,"38811_8220_MF_82.fas",29834
38812,"38812_8220_MF_84.fas",32102
38813,"38813_8220_MF_85.fas",29312
38814,"38814_8220_MF_86.fas",30059
38815,"38815_8220_MF_87.fas",30967
38816,"38816_8220_MF_89.fas",29214
38817,"38817_8220_MF_90.fas",32142
38818,"38818_8220_MF_92.fas",32023
38819,"38819_8220_MF_96.fas",30005
38821,"38821_8328_MF_51.fas",29156
38822,"38822_8328_MF_52.fas",31679
38823,"38823_8328_MF_53.fas",30806
38824,"38824_8328_MF_54.fas",29201
38825,"38825_8328_MF_56.fas",29915
38826,"38826_8328_MF_57.fas",29681
38827,"38827_8328_MF_58.fas",29643
38828,"38828_8328_MF_59.fas",30453
38829,"38829_8328_MF_60.fas",29843
38830,"38830_8328_MF_62.fas",29516
38831,"38831_8328_MF_63.fas",29370
38832,"38832_8328_MF_64.fas",31112
38833,"38833_8328_MF_65.fas",29358
38834,"38834_8328_MF_66.fas",29212
38835,"38835_8328_MF_67.fas",29584
38836,"38836_8328_MF_68.fas",29328
38837,"38837_8328_MF_70.fas",29667
38838,"38838_8328_MF_71.fas",29886
38839,"38839_8328_MF_72.fas",29940
38840,"38840_8328_MF_73.fas",29982
38841,"38841_8328_MF_74.fas",29425
38842,"38842_8328_MF_76.fas",30033
38843,"38843_8328_MF_77.fas",29816
38844,"38844_8328_MF_79.fas",29702
38845,"38845_8328_MF_80.fas",29670
38847,"38847_8328_MF_83.fas",29945
38848,"38848_8328_MF_85.fas",29228
38849,"38849_8328_MF_86.fas",29607
38850,"38850_8328_MF_87.fas",29561
38851,"38851_8328_MF_89.fas",29626
38852,"38852_8328_MF_90.fas",29654
38853,"38853_8328_MF_91.fas",29449
38854,"38854_8328_MF_93.fas",28750
38855,"38855_8328_MF_95.fas",29666
39190,"39190_JH1.fas",32000
39191,"39191_N315.fas",30966
39192,"39192_TW20.fas",33548
39193,"39193_04_02981.fas",31042
39194,"39194_RF122.fas",30153
39195,"39195_11819_97.fas",31313
39196,"39196_71193.fas",30041
39197,"39197_COL.fas",30908
39198,"39198_ECT_R_2.fas",30009
39200,"39200_ED98.fas",31163
39201,"39201_HO_5096_0412.fas",32001
39202,"39202_JH9.fas",31162
39203,"39203_JKD6159.fas",30253
39204,"39204_LGA251.fas",30930
39205,"39205_M013.fas",31956
39206,"39206_MRSA_252.fas",30660
39207,"39207_MSSA476.fas",31030
39208,"39208_MW2.fas",30787
39209,"39209_Mu3.fas",31672
39210,"39210_Mu50.fas",31695
39211,"39211_NCTC_8325.fas",31041
39212,"39212_ST398.fas",32082
39213,"39213_T0131.fas",31610
39214,"39214_TCH60.fas",31613
39215,"39215_USA300_FPR3757.fas",30822
39216,"39216_USA300_TCH1516.fas",29599
39217,"39217_VC40.fas",31615
39218,"39218_JKD6008.fas",31679
39219,"39219_Newman.fas",32183
39220,"39220_VCU006.fas",30591
39349,"39349_Mu50_omega.fas",31671
39649,"39649_M1.fas",32018
39651,"39651_SA40.fas",29998
39652,"39652_SA957.fas",30671
39653,"39653_6850.fas",30089
39654,"39654_ST228_10388.fas",30332
39655,"39655_ST228_10497.fas",30332
39656,"39656_ST228_15532.fas",30335
39657,"39657_ST228_16035.fas",30335
39658,"39658_ST228_16125.fas",61022
39659,"39659_ST228_18341.fas",30332
39660,"39660_ST228_18412.fas",30330
39661,"39661_ST228_18583.fas",30330
39662,"39662_Z172.fas",32909
39663,"39663_Bmb9393.fas",32835
39664,"39664_CA_347.fas",31371
39665,"39665_CN1_HL1.fas",30389
42467,"42467_M48.fas",33626
42468,"42468_M51.fas",30638
43022,"43022_364.fas",30502
44909,"44909_NCTC10441.fas",31397
44912,"44912_Mu50.fas",31672
44913,"44913_MRSA252.fas",31956
44914,"44914_JH1.fas",32000
44927,"44927_inHO50960413.fas",31162
44940,"44940_S0385.fas",31610
44947,"44947_LGA251.fas",30253
44948,"44948_BA01611.fas",31766
44949,"44949_55_99_44.fas",30374
45134,"45134_GCA_003031465_1.fas",33047
45143,"45143_GCA_003194405_1.fas",30829
45147,"45147_GCA_007813675_1.fas",30239
45370,"45370_GCA_020997495_1.fas",32913
45371,"45371_GCA_020997535_1.fas",32377
45450,"45450_GCA_903932605_1.fas",32735
45474,"45474_8796_MF_001.fas",31471
45475,"45475_8796_MF_002.fas",29455
45476,"45476_8796_MF_003.fas",30714
45477,"45477_8796_MF_004.fas",32445
45478,"45478_8796_MF_005.fas",29498
45479,"45479_8796_MF_006.fas",31892
45480,"45480_8796_MF_007.fas",30002
45481,"45481_8796_MF_008.fas",29949
45482,"45482_8796_MF_009.fas",31948
45483,"45483_8796_MF_010.fas",31786
45484,"45484_8796_MF_011.fas",30484
45485,"45485_8796_MF_012.fas",30239
45486,"45486_8796_MF_013.fas",29740
45487,"45487_8796_MF_014.fas",30162
45488,"45488_8796_MF_015.fas",29401
45489,"45489_8796_MF_016.fas",31876
45490,"45490_8796_MF_017.fas",31961
45491,"45491_8796_MF_018.fas",29687
45492,"45492_8796_MF_019.fas",29925
45493,"45493_8796_MF_020.fas",30383
45494,"45494_8796_MF_021.fas",29523
45495,"45495_8796_MF_022.fas",32277
45496,"45496_8796_MF_023.fas",30077
45497,"45497_8796_MF_024.fas",30325
45498,"45498_8796_MF_025.fas",29974
45499,"45499_8796_MF_026.fas",30342
45500,"45500_8796_MF_027.fas",31056
45501,"45501_8796_MF_028.fas",30131
45502,"45502_8796_MF_029.fas",31441
45503,"45503_8796_MF_030.fas",30474
45504,"45504_9153_MF_89.fas",29585
45505,"45505_9153_MF_90.fas",30160
45506,"45506_9153_MF_91.fas",29219
45507,"45507_9153_MF_92.fas",29208
45508,"45508_9153_MF_93.fas",29979
45509,"45509_9153_MF_94.fas",30224
45510,"45510_9153_MF_95.fas",29461
45511,"45511_9153_MF_96.fas",29603
45512,"45512_9153_MF_97.fas",29267
45513,"45513_9153_MF_98.fas",31348
45514,"45514_9153_MF_99.fas",31089
45515,"45515_9153_MF_100.fas",29950
45516,"45516_9153_MF_101.fas",31543
45517,"45517_9153_MF_102.fas",29750
45518,"45518_9153_MF_103.fas",29724
45519,"45519_9153_MF_104.fas",30154
45520,"45520_9153_MF_105.fas",29982
45521,"45521_9153_MF_106.fas",29591
45522,"45522_9153_MF_107.fas",29822
45523,"45523_9153_MF_108.fas",30751
45524,"45524_9153_MF_109.fas",30496
45525,"45525_9153_MF_110.fas",29926
45526,"45526_9153_MF_111.fas",29888
45527,"45527_9153_MF_112.fas",29859
45528,"45528_9153_MF_113.fas",30042
45529,"45529_9153_MF_114.fas",29617
45530,"45530_9153_MF_115.fas",29967
45531,"45531_9153_MF_116.fas",30037
45532,"45532_9153_MF_117.fas",29864
45533,"45533_9153_MF_118.fas",31108
45534,"45534_9153_MF_119.fas",29564
45535,"45535_9153_MF_120.fas",30013
45536,"45536_9153_MF_121.fas",29982
45537,"45537_9153_MF_122.fas",31852
45538,"45538_9153_MF_123.fas",31581
45539,"45539_9153_MF_124.fas",29856
45540,"45540_9153_MF_125.fas",29265
45541,"45541_9153_MF_126.fas",30236
45542,"45542_9153_MF_127.fas",29767
45543,"45543_9153_MF_128.fas",30478
45544,"45544_9153_MF_129.fas",29045
45545,"45545_9153_MF_130.fas",30230
45546,"45546_9153_MF_131.fas",30157
45547,"45547_9153_MF_132.fas",30099
45548,"45548_9153_MF_133.fas",29740
45549,"45549_9153_MF_134.fas",29458
45550,"45550_9153_MF_135.fas",29538
45551,"45551_9153_MF_136.fas",30939
45552,"45552_9153_MF_137.fas",31998
45553,"45553_9153_MF_138.fas",30153
45554,"45554_9153_MF_139.fas",29467
45555,"45555_9153_MF_140.fas",30551
45556,"45556_9153_MF_141.fas",30818
45557,"45557_9153_MF_142.fas",29436
45558,"45558_9153_MF_143.fas",30006
45559,"45559_9153_MF_144.fas",30256
45560,"45560_9153_MF_145.fas",30608
45561,"45561_9153_MF_146.fas",30244
45562,"45562_9153_MF_147.fas",29919
45563,"45563_9153_MF_148.fas",30172
45564,"45564_9153_MF_149.fas",30213
45565,"45565_9153_MF_150.fas",31405
45566,"45566_9153_MF_151.fas",29813
45567,"45567_9153_MF_152.fas",29421
45568,"45568_9153_MF_153.fas",30320
45569,"45569_9153_MF_154.fas",30543
45570,"45570_9153_MF_155.fas",29851
45571,"45571_9153_MF_156.fas",29375
45572,"45572_9153_MF_157.fas",29669
45573,"45573_9153_MF_158.fas",30349
45574,"45574_9153_MF_159.fas",29878
45575,"45575_9153_MF_160.fas",31378
45576,"45576_9153_MF_161.fas",29635
45577,"45577_9153_MF_162.fas",29615
45578,"45578_9153_MF_163.fas",30006
45579,"45579_9153_MF_164.fas",29901
45580,"45580_9153_MF_165.fas",29656
45581,"45581_9153_MF_166.fas",29555
45582,"45582_9153_MF_167.fas",32002
45583,"45583_9153_MF_168.fas",29308
45584,"45584_9153_MF_169.fas",30501
45585,"45585_9153_MF_170.fas",29440
45586,"45586_9153_MF_171.fas",30224
45587,"45587_9153_MF_172.fas",29973
45588,"45588_9153_MF_173.fas",29737
45589,"45589_9153_MF_174.fas",30455
45590,"45590_9153_MF_175.fas",30004
45591,"45591_9153_MF_176.fas",29650
